"","rules","support","confidence","lift","count"
"320845","{event_subtype_Social=0,intx_record_type_Connection_to_Community_Resource=0} => {Positive.MO=1}",0.106312292358804,0.235294117647059,1.02642796248934,32
"321766","{event_type_Community_Meal=0,intx_resource_Household_Goods=0} => {Positive.MO=1}",0.146179401993355,0.235294117647059,1.02642796248934,44
"322762","{intx_resource_Food=0,lead_job_Floor_Monitor=0} => {Positive.MO=1}",0.172757475083056,0.235294117647059,1.02642796248934,52
"322783","{intx_resource_Child_Care=0,intx_resource_Food=0} => {Positive.MO=1}",0.172757475083056,0.235294117647059,1.02642796248934,52
"323551","{event_type_Field_Trip.Outing=0,intx_record_type_Material_Goods=0} => {Positive.MO=1}",0.186046511627907,0.235294117647059,1.02642796248934,56
"323824","{event_type_Field_Trip.Outing=0,intx_type_Material_Goods=0} => {Positive.MO=1}",0.186046511627907,0.235294117647059,1.02642796248934,56
"324280","{intx_resource_Community_Involvement=0,intx_resource_Health_Care=0} => {Positive.MO=1}",0.186046511627907,0.235294117647059,1.02642796248934,56
"324937","{intx_resource_Health_Care=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.199335548172757,0.235294117647059,1.02642796248934,60
"324943","{intx_resource_Health_Care=0,lead_job_Beyond_Bricks_and_Mortar=0} => {Positive.MO=1}",0.199335548172757,0.235294117647059,1.02642796248934,60
"325369","{event_type_Food_Shelf=0,intx_resource_Mental_Health=0} => {Positive.MO=1}",0.199335548172757,0.235294117647059,1.02642796248934,60
"326461","{intx_resource_Back_to_School_Supplies=0,intx_resource_Disabilities=0} => {Positive.MO=1}",0.212624584717608,0.235294117647059,1.02642796248934,64
"326470","{intx_resource_Back_to_School_Supplies=0,lead_job_Donation_Drive=0} => {Positive.MO=1}",0.212624584717608,0.235294117647059,1.02642796248934,64
"326473","{intx_resource_Back_to_School_Supplies=0,lead_job_Community_Leadership_Institute=0} => {Positive.MO=1}",0.212624584717608,0.235294117647059,1.02642796248934,64
"326482","{intx_resource_Back_to_School_Supplies=0,intx_resource_Substance_Abuse=0} => {Positive.MO=1}",0.212624584717608,0.235294117647059,1.02642796248934,64
"326581","{event_type_Movie_Night=0,intx_resource_Education=0} => {Positive.MO=1}",0.199335548172757,0.235294117647059,1.02642796248934,60
"326683","{event_type_Doctor_Visit=0,event_type_Movie_Night=0} => {Positive.MO=1}",0.212624584717608,0.235294117647059,1.02642796248934,64
"326692","{event_type_Movie_Night=0,intx_resource_Interpretation=0} => {Positive.MO=1}",0.212624584717608,0.235294117647059,1.02642796248934,64
"326695","{event_type_Movie_Night=0,intx_resource__Safety=0} => {Positive.MO=1}",0.212624584717608,0.235294117647059,1.02642796248934,64
"326704","{event_type_Garden_Club=0,event_type_Movie_Night=0} => {Positive.MO=1}",0.212624584717608,0.235294117647059,1.02642796248934,64
"326716","{event_type_Movie_Night=0,intx_resource_Medical.Dental=0} => {Positive.MO=1}",0.212624584717608,0.235294117647059,1.02642796248934,64
"326719","{event_type_Movie_Night=0,lead_job_Board_Meetings=0} => {Positive.MO=1}",0.212624584717608,0.235294117647059,1.02642796248934,64
"327604","{intx_resource_Education=0,intx_resource_Financial_Literacy=0} => {Positive.MO=1}",0.212624584717608,0.235294117647059,1.02642796248934,64
"328432","{lead_job_Cleaning=0,Leadership_Tier_2=0} => {Positive.MO=1}",0.212624584717608,0.235294117647059,1.02642796248934,64
"328435","{intx_resource_Safety=0,Leadership_Tier_2=0} => {Positive.MO=1}",0.212624584717608,0.235294117647059,1.02642796248934,64
"328663","{intx_resource_Income=0,intx_type_Direct_Support=0} => {Positive.MO=1}",0.212624584717608,0.235294117647059,1.02642796248934,64
"329266","{lead_job_Cleaning=0,lead_job_Event_Assistance=0} => {Positive.MO=1}",0.212624584717608,0.235294117647059,1.02642796248934,64
"330715","{intx_resource_Furniture=0,intx_type_Information_._Referrals=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330730","{intx_resource_Furniture=0,intx_type_Advocacy=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330748","{intx_resource_Furniture=0,intx_subtype_Recertification=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330754","{intx_resource_Furniture=0,intx_subtype_Reading_mail=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330757","{intx_resource__Employment=0,intx_resource_Furniture=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330760","{event_type_Support_Group=0,intx_resource_Furniture=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330763","{intx_resource_Furniture=0,intx_resource_Utilities.Phone=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330766","{intx_resource_Furniture=0,intx_resource_Immigration=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330772","{intx_resource_Furniture=0,lead_job_Clerical_Assistance=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330775","{intx_resource_Furniture=0,intx_type_Conflict_Resolution.Mediation=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330778","{intx_resource_Furniture=0,lead_job_BINGO=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330781","{intx_resource__Gift_Card=0,intx_resource_Furniture=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330787","{intx_resource__Substance_Abuse=0,intx_resource_Furniture=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330790","{intx_resource_Furniture=0,lead_job_Annual_Meeting=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330793","{intx_resource_Furniture=0,lead_job_Cooking_Classes=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330799","{intx_resource_Furniture=0,lead_job_Connect=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330928","{event_type_Field_Trip.Outing=0,intx_subtype_Recertification=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330934","{event_type_Field_Trip.Outing=0,intx_subtype_Reading_mail=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330937","{event_type_Field_Trip.Outing=0,intx_resource__Employment=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330940","{event_type_Field_Trip.Outing=0,event_type_Support_Group=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330943","{event_type_Field_Trip.Outing=0,intx_resource_Utilities.Phone=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330946","{event_type_Field_Trip.Outing=0,intx_resource_Immigration=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330952","{event_type_Field_Trip.Outing=0,lead_job_Clerical_Assistance=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330955","{event_type_Field_Trip.Outing=0,intx_type_Conflict_Resolution.Mediation=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330958","{event_type_Field_Trip.Outing=0,lead_job_BINGO=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330961","{event_type_Field_Trip.Outing=0,intx_resource__Gift_Card=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330967","{event_type_Field_Trip.Outing=0,intx_resource__Substance_Abuse=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330970","{event_type_Field_Trip.Outing=0,lead_job_Annual_Meeting=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330973","{event_type_Field_Trip.Outing=0,lead_job_Cooking_Classes=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330979","{event_type_Field_Trip.Outing=0,lead_job_Connect=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331267","{intx_resource_Volunteer_Opportunities=0,lead_job_Building_Captain=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331273","{intx_resource_Literacy=0,intx_resource_Volunteer_Opportunities=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331279","{intx_resource_Volunteer_Opportunities=0,intx_subtype_Recertification=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331285","{intx_resource_Volunteer_Opportunities=0,intx_subtype_Reading_mail=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331288","{intx_resource__Employment=0,intx_resource_Volunteer_Opportunities=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331291","{event_type_Support_Group=0,intx_resource_Volunteer_Opportunities=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331294","{intx_resource_Utilities.Phone=0,intx_resource_Volunteer_Opportunities=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331297","{intx_resource_Immigration=0,intx_resource_Volunteer_Opportunities=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331303","{intx_resource_Volunteer_Opportunities=0,lead_job_Clerical_Assistance=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331306","{intx_resource_Volunteer_Opportunities=0,intx_type_Conflict_Resolution.Mediation=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331309","{intx_resource_Volunteer_Opportunities=0,lead_job_BINGO=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331312","{intx_resource__Gift_Card=0,intx_resource_Volunteer_Opportunities=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331318","{intx_resource__Substance_Abuse=0,intx_resource_Volunteer_Opportunities=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331321","{intx_resource_Volunteer_Opportunities=0,lead_job_Annual_Meeting=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331324","{intx_resource_Volunteer_Opportunities=0,lead_job_Cooking_Classes=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331330","{intx_resource_Volunteer_Opportunities=0,lead_job_Connect=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331555","{intx_resource__Safety=0,intx_type_New_Resident_Orientation=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331576","{intx_resource_Medical.Dental=0,intx_type_New_Resident_Orientation=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331585","{intx_type_Information_._Referrals=0,intx_type_New_Resident_Orientation=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331591","{intx_type_Home_Management=0,intx_type_New_Resident_Orientation=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331597","{intx_resource__Mental_Health=0,intx_type_New_Resident_Orientation=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331600","{intx_type_Advocacy=0,intx_type_New_Resident_Orientation=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331606","{intx_type_New_Resident_Orientation=0,lead_job_Building_Captain=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331609","{intx_type_New_Resident_Orientation=0,lead_job_Building_Dreams_Initiative=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"331612","{intx_resource_Literacy=0,intx_type_New_Resident_Orientation=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"332041","{intx_resource__Safety=0,intx_resource_Energy_Assistance=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"332050","{event_type_Garden_Club=0,intx_resource_Energy_Assistance=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"332053","{intx_resource_Conflict_Resolution=0,intx_resource_Energy_Assistance=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"332062","{intx_resource_Energy_Assistance=0,intx_resource_Medical.Dental=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"332065","{intx_resource_Energy_Assistance=0,lead_job_Board_Meetings=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"332206","{event_type_Garden_Club=0,intx_resource_Transportation=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"332209","{intx_resource_Conflict_Resolution=0,intx_resource_Transportation=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"332221","{intx_resource_Transportation=0,lead_job_Board_Meetings=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"332635","{event_type_Doctor_Visit=0,lead_job_Bulk_Mail=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"333061","{intx_type_Outreach=0,lead_job_Beyond_Bricks_and_Mortar=0} => {Positive.MO=1}",0.225913621262458,0.235294117647059,1.02642796248934,68
"330673","{event_type_Doctor_Visit=0,intx_resource_Furniture=0} => {Positive.MO=1}",0.222591362126246,0.235087719298246,1.02552758708365,67
"330853","{event_type_Doctor_Visit=0,event_type_Field_Trip.Outing=0} => {Positive.MO=1}",0.222591362126246,0.235087719298246,1.02552758708365,67
"331027","{intx_resource_Toys_for_Tots=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.222591362126246,0.235087719298246,1.02552758708365,67
"331033","{intx_resource_Toys_for_Tots=0,lead_job_Beyond_Bricks_and_Mortar=0} => {Positive.MO=1}",0.222591362126246,0.235087719298246,1.02552758708365,67
"331519","{intx_resource_Legal=0,intx_type_New_Resident_Orientation=0} => {Positive.MO=1}",0.222591362126246,0.235087719298246,1.02552758708365,67
"332005","{intx_resource_Energy_Assistance=0,intx_resource_Legal=0} => {Positive.MO=1}",0.222591362126246,0.235087719298246,1.02552758708365,67
"332173","{intx_resource_Transportation=0,intx_type_Outreach=0} => {Positive.MO=1}",0.222591362126246,0.235087719298246,1.02552758708365,67
"325654","{intx_resource_Coats=0,intx_resource_Toys_for_Tots=0} => {Positive.MO=1}",0.209302325581395,0.235074626865672,1.02547047371836,63
"325672","{intx_resource_Coats=0,intx_resource_Energy_Assistance=0} => {Positive.MO=1}",0.209302325581395,0.235074626865672,1.02547047371836,63
"325717","{intx_resource__Safety=0,intx_resource_Coats=0} => {Positive.MO=1}",0.209302325581395,0.235074626865672,1.02547047371836,63
"325726","{event_type_Garden_Club=0,intx_resource_Coats=0} => {Positive.MO=1}",0.209302325581395,0.235074626865672,1.02547047371836,63
"325729","{intx_resource_Coats=0,intx_resource_Conflict_Resolution=0} => {Positive.MO=1}",0.209302325581395,0.235074626865672,1.02547047371836,63
"325738","{intx_resource_Coats=0,intx_resource_Medical.Dental=0} => {Positive.MO=1}",0.209302325581395,0.235074626865672,1.02547047371836,63
"325741","{intx_resource_Coats=0,lead_job_Board_Meetings=0} => {Positive.MO=1}",0.209302325581395,0.235074626865672,1.02547047371836,63
"326404","{event_type_Campfire=0,intx_resource_Back_to_School_Supplies=0} => {Positive.MO=1}",0.209302325581395,0.235074626865672,1.02547047371836,63
"326428","{intx_resource_Back_to_School_Supplies=0,lead_job_Flyering.Door_Knocking=0} => {Positive.MO=1}",0.209302325581395,0.235074626865672,1.02547047371836,63
"326653","{event_type_Movie_Night=0,intx_resource_Transportation=0} => {Positive.MO=1}",0.209302325581395,0.235074626865672,1.02547047371836,63
"326671","{event_type_Movie_Night=0,intx_type_Outreach=0} => {Positive.MO=1}",0.209302325581395,0.235074626865672,1.02547047371836,63
"328216","{lead_job_Cleaning=0,Leadership_Tier_1=0} => {Positive.MO=1}",0.209302325581395,0.235074626865672,1.02547047371836,63
"324391","{intx_resource_Community_Involvement=0,intx_resource_Legal=0} => {Positive.MO=1}",0.196013289036545,0.235059760956175,1.02540562388129,59
"324424","{intx_resource_Community_Involvement=0,intx_resource_Interpretation=0} => {Positive.MO=1}",0.196013289036545,0.235059760956175,1.02540562388129,59
"324442","{intx_resource_Community_Involvement=0,lead_job_Donation_Drive=0} => {Positive.MO=1}",0.196013289036545,0.235059760956175,1.02540562388129,59
"324445","{intx_resource_Community_Involvement=0,lead_job_Community_Leadership_Institute=0} => {Positive.MO=1}",0.196013289036545,0.235059760956175,1.02540562388129,59
"324814","{intx_resource_Coats=0,intx_resource_Health_Care=0} => {Positive.MO=1}",0.182724252491694,0.235042735042735,1.02533135141831,55
"322492","{intx_resource_Interpretation=0,intx_type_Eviction_Prevention=0} => {Positive.MO=1}",0.169435215946844,0.235023041474654,1.02524544179523,51
"322498","{intx_resource_Child_Care=0,intx_type_Eviction_Prevention=0} => {Positive.MO=1}",0.169435215946844,0.235023041474654,1.02524544179523,51
"322561","{intx_type_Eviction_Prevention=0,lead_job_Fund_Development_Phone_Calls=0} => {Positive.MO=1}",0.169435215946844,0.235023041474654,1.02524544179523,51
"4051","{Leadership_Tier_1=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"328390","{intx_resource__Toys_for_Tots=0,Leadership_Tier_1=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"328534","{intx_resource_Substance_Abuse=0,Leadership_Tier_2=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"328555","{intx_resource_Parenting_Skills.Support=0,Leadership_Tier_2=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"328567","{intx_resource__Family.Social_Relations=0,Leadership_Tier_2=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"329323","{lead_job_Event_Assistance=0,lead_job_Floor_Monitor=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"329347","{intx_resource_Disabilities=0,lead_job_Event_Assistance=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"329356","{lead_job_Donation_Drive=0,lead_job_Event_Assistance=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"329359","{lead_job_Community_Leadership_Institute=0,lead_job_Event_Assistance=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"329740","{intx_resource__Safety=0,intx_resource_Gift_Card=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"329752","{intx_resource_Conflict_Resolution=0,intx_resource_Gift_Card=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"329761","{intx_resource_Gift_Card=0,intx_resource_Medical.Dental=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"329764","{intx_resource_Gift_Card=0,lead_job_Board_Meetings=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"329926","{intx_resource_Bus_Cards=0,lead_job_Beyond_Bricks_and_Mortar=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"330988","{intx_resource_Toys_for_Tots=0,intx_type_New_Resident_Orientation=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"330997","{intx_resource_Energy_Assistance=0,intx_resource_Toys_for_Tots=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"331000","{intx_resource_Toys_for_Tots=0,intx_resource_Transportation=0} => {Positive.MO=1}",0.219269102990033,0.234875444839858,1.02460157821445,66
"325681","{intx_resource_Coats=0,intx_resource_Legal=0} => {Positive.MO=1}",0.205980066445183,0.234848484848485,1.02448397013614,62
"327550","{intx_resource_Education=0,lead_job_Cleaning=0} => {Positive.MO=1}",0.205980066445183,0.234848484848485,1.02448397013614,62
"324331","{intx_resource_Community_Involvement=0,intx_resource_Mental_Health=0} => {Positive.MO=1}",0.192691029900332,0.234817813765182,1.02435017309159,58
"325354","{event_type_Food_Shelf=0,lead_job_Event_Host=0} => {Positive.MO=1}",0.192691029900332,0.234817813765182,1.02435017309159,58
"322432","{intx_resource_Toys_for_Tots=0,intx_type_Eviction_Prevention=0} => {Positive.MO=1}",0.166112956810631,0.234741784037559,1.02401850717834,50
"322465","{intx_resource__Housing=0,intx_type_Eviction_Prevention=0} => {Positive.MO=1}",0.166112956810631,0.234741784037559,1.02401850717834,50
"322672","{intx_resource_Family.Social_Relations=0,intx_resource_Food=0} => {Positive.MO=1}",0.166112956810631,0.234741784037559,1.02401850717834,50
"322684","{intx_resource_Food=0,intx_resource_Mental_Health=0} => {Positive.MO=1}",0.166112956810631,0.234741784037559,1.02401850717834,50
"322693","{intx_resource_Food=0,intx_resource_Life_Skills=0} => {Positive.MO=1}",0.166112956810631,0.234741784037559,1.02401850717834,50
"322912","{event_subtype_Educational=0,intx_resource_Household_Goods=0} => {Positive.MO=1}",0.166112956810631,0.234741784037559,1.02401850717834,50
"4099","{lead_job_Bulk_Mail=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"321823","{event_type_Community_Meal=0,intx_resource_Computer_Assistance=0} => {Positive.MO=1}",0.152823920265781,0.23469387755102,1.02380952380952,46
"332761","{lead_job_Bulk_Mail=0,lead_job_Connect=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333520","{lead_job_Building_Dreams_Initiative=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333529","{intx_subtype_Recertification=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333535","{intx_subtype_Reading_mail=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333538","{intx_resource__Employment=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333541","{event_type_Support_Group=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333544","{intx_resource_Utilities.Phone=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333547","{intx_resource_Immigration=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333553","{lead_job_Clerical_Assistance=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333556","{intx_type_Conflict_Resolution.Mediation=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333562","{intx_resource__Gift_Card=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333565","{intx_resource__Toys_for_Tots=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333568","{intx_resource__Substance_Abuse=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333574","{lead_job_Cooking_Classes=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333580","{lead_job_Connect=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333739","{lead_job_Beyond_Bricks_and_Mortar=0,lead_job_Board_Meetings=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333745","{intx_type_Information_._Referrals=0,lead_job_Beyond_Bricks_and_Mortar=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333751","{intx_type_Home_Management=0,lead_job_Beyond_Bricks_and_Mortar=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333757","{intx_resource__Mental_Health=0,lead_job_Beyond_Bricks_and_Mortar=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333760","{intx_type_Advocacy=0,lead_job_Beyond_Bricks_and_Mortar=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333766","{lead_job_Beyond_Bricks_and_Mortar=0,lead_job_Building_Captain=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"333772","{intx_resource_Literacy=0,lead_job_Beyond_Bricks_and_Mortar=0} => {Positive.MO=1}",0.229235880398671,0.23469387755102,1.02380952380952,69
"4045","{intx_resource_Education=0} => {Positive.MO=1}",0.215946843853821,0.234657039711191,1.02364882540679,65
"327676","{intx_resource_Education=0,lead_job_Building_Captain=0} => {Positive.MO=1}",0.215946843853821,0.234657039711191,1.02364882540679,65
"327697","{intx_resource__Employment=0,intx_resource_Education=0} => {Positive.MO=1}",0.215946843853821,0.234657039711191,1.02364882540679,65
"327703","{intx_resource_Education=0,intx_resource_Utilities.Phone=0} => {Positive.MO=1}",0.215946843853821,0.234657039711191,1.02364882540679,65
"328288","{intx_resource_Interpretation=0,Leadership_Tier_1=0} => {Positive.MO=1}",0.215946843853821,0.234657039711191,1.02364882540679,65
"328468","{event_type_PET_Phase_1=0,Leadership_Tier_2=0} => {Positive.MO=1}",0.215946843853821,0.234657039711191,1.02364882540679,65
"328486","{intx_resource_Financial_Literacy=0,Leadership_Tier_2=0} => {Positive.MO=1}",0.215946843853821,0.234657039711191,1.02364882540679,65
"329692","{intx_resource_Gift_Card=0,intx_resource_Welcome_Basket=0} => {Positive.MO=1}",0.215946843853821,0.234657039711191,1.02364882540679,65
"329881","{intx_resource_Bus_Cards=0,intx_type_New_Resident_Orientation=0} => {Positive.MO=1}",0.215946843853821,0.234657039711191,1.02364882540679,65
"325195","{event_type_Class=0,Leadership_Tier_3=0} => {Positive.MO=1}",0.20265780730897,0.234615384615385,1.02346711259755,61
"325201","{event_type_Class=0,lead_job_Beyond_Bricks_and_Mortar=0} => {Positive.MO=1}",0.20265780730897,0.234615384615385,1.02346711259755,61
"326611","{event_type_Movie_Night=0,intx_resource_Gift_Card=0} => {Positive.MO=1}",0.20265780730897,0.234615384615385,1.02346711259755,61
"321010","{event_subtype_Social=0,lead_job_Floor_Monitor=0} => {Positive.MO=1}",0.12624584717608,0.234567901234568,1.0232599749508,38
"321094","{event_subtype_Social=0,lead_job_Fund_Development_Phone_Calls=0} => {Positive.MO=1}",0.12624584717608,0.234567901234568,1.0232599749508,38
"323563","{intx_record_type_Material_Goods=0,intx_type_New_Resident_Orientation=0} => {Positive.MO=1}",0.18936877076412,0.234567901234568,1.0232599749508,57
"323569","{intx_record_type_Material_Goods=0,intx_resource_Welcome_Basket=0} => {Positive.MO=1}",0.18936877076412,0.234567901234568,1.0232599749508,57
"323596","{intx_record_type_Material_Goods=0,intx_resource_Financial_Literacy=0} => {Positive.MO=1}",0.18936877076412,0.234567901234568,1.0232599749508,57
"323638","{intx_record_type_Material_Goods=0,intx_resource_Medical.Dental=0} => {Positive.MO=1}",0.18936877076412,0.234567901234568,1.0232599749508,57
"323644","{intx_record_type_Material_Goods=0,intx_resource_Substance_Abuse=0} => {Positive.MO=1}",0.18936877076412,0.234567901234568,1.0232599749508,57
"323659","{intx_record_type_Material_Goods=0,intx_resource__Mental_Health=0} => {Positive.MO=1}",0.18936877076412,0.234567901234568,1.0232599749508,57
"323668","{intx_record_type_Material_Goods=0,lead_job_Building_Captain=0} => {Positive.MO=1}",0.18936877076412,0.234567901234568,1.0232599749508,57
