Contact ID	Yardi ID	Yardi HOH ID	HOH	Birth Year	Age at MI	First Move In	Move Out	Campaign Type	Start Date	Reason	Sub-Type	MO Reason
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Community Meal	5/16/15			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Community Meal	6/21/15			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Food Shelf	1/13/14			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Food Shelf	5/12/14			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Food Shelf	6/9/14			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Food Shelf	7/14/14			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Food Shelf	8/11/14			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Food Shelf	9/29/14			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Food Shelf	10/27/14			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Food Shelf	11/24/14			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Food Shelf	1/26/15			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Food Shelf	2/16/15			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Food Shelf	3/30/15			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Movie Night	1/13/15			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Property Meeting	1/28/14			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Property Meeting	9/18/14			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Property Meeting	11/24/14			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Property Meeting	2/11/15			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Food Shelf	2/29/16			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Community Meal	3/19/16			
003U0000013FSkg	9610	9610	1	1952	60	2/1/12		Property Meeting	4/7/16			
003U000001V5zh1	9655	9655	1	1963	48	2/8/12	8/31/14	Property Meeting	2/13/14			Lease Violation(s)
003U000001V5zh1	9655	9655	1	1963	48	2/8/12	8/31/14	Property Meeting	2/13/14			Lease Violation(s)
003U000001V5yfp	9702	9702	1	1985	27	2/10/12		Support Group	5/16/17	Proactive	Educational	
003U000001V5yfp	9702	9702	1	1985	27	2/10/12		Property Meeting	12/28/16	Proactive	Social	
003U000001V5yfp	9702	9702	1	1985	27	2/10/12		Property Meeting	10/26/16	Proactive	Social	
003U000001V5yfp	9702	9702	1	1985	27	2/10/12		Community Meal	2/7/17	Reactive	Social	
003U000001V5yfp	9702	9702	1	1985	27	2/10/12		Community Meal	1/11/17	Reactive	Educational	
003U000001V5yfp	9702	9702	1	1985	27	2/10/12		Community Meal	4/4/17	Reactive	Social	
003U000001V5yfp	9702	9702	1	1985	27	2/10/12		Community Meal	5/16/17	Proactive	Social	
003U000001V5yfp	9702	9702	1	1985	27	2/10/12		Support Group	5/2/17	Proactive	Educational	
003U000001V5yfp	9702	9702	1	1985	27	2/10/12		Property Meeting	5/23/15			
003U000001V5ywg	9735	9735	1	1958	54	3/19/12	11/17/14	Movie Night	2/26/14			Lease Violation(s)
003U000001V5ywg	9735	9735	1	1958	54	3/19/12	11/17/14	Bingo/Game Night	10/30/14			Lease Violation(s)
003U000001V5ywg	9735	9735	1	1958	54	3/19/12	11/17/14	Community Meal	5/28/14			Lease Violation(s)
003U000001V5ywg	9735	9735	1	1958	54	3/19/12	11/17/14	Community Meal	9/18/14			Lease Violation(s)
003U000001V5z75	9769	9769	1	1949	63	3/5/12	9/15/14	Community Meal	4/19/14			Non-Payment of Rent
003U000001V5z75	9769	9769	1	1949	63	3/5/12	9/15/14	Community Meal	5/22/14			Non-Payment of Rent
003U000001V5z75	9769	9769	1	1949	63	3/5/12	9/15/14	Doctor Visit	2/14/14			Non-Payment of Rent
003U000001V5z75	9769	9769	1	1949	63	3/5/12	9/15/14	Food Shelf	1/13/14			Non-Payment of Rent
003U000001V5z75	9769	9769	1	1949	63	3/5/12	9/15/14	Food Shelf	5/12/14			Non-Payment of Rent
003U000001V5z75	9769	9769	1	1949	63	3/5/12	9/15/14	Food Shelf	6/9/14			Non-Payment of Rent
003U000001V5z75	9769	9769	1	1949	63	3/5/12	9/15/14	Property Meeting	1/28/14			Non-Payment of Rent
003U000001V5zq7	fam28696	9781	0	2007	4	4/15/12	6/30/15	Campfire	9/9/14			Desired Amenities
003U000001V5zP6	9817	9817	1	1952	59	3/9/12	6/30/17	Community Meal	4/14/17	Proactive	Social	Death
003U000001V5z8h	9820	9820	1	1988	23	3/28/12		Bingo/Game Night	4/17/17	Proactive	Social	
003U000001V607N	fam37533;fam41783	9820	0	2009	3	3/28/12		Bingo/Game Night	4/17/17	Proactive	Social	
003U000001XeFDk	fam37534;fam41784	9820	0	2011	0	3/28/12		Community Meal	4/14/17	Proactive	Social	
003U000001V5z8h	9820	9820	1	1988	23	3/28/12		Property Meeting	1/21/16			
003U000001V5zL9	9835	9835	1	1961	51	3/29/12	6/30/14	Bingo/Game Night	4/30/14			Moved to Project-Based Housing or Received Tenant-Based Subsidy
003U000001V5zL9	9835	9835	1	1961	51	3/29/12	6/30/14	Movie Night	2/26/14			Moved to Project-Based Housing or Received Tenant-Based Subsidy
003U000001V5zL9	9835	9835	1	1961	51	3/29/12	6/30/14	Property Meeting	1/15/14			Moved to Project-Based Housing or Received Tenant-Based Subsidy
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Property Meeting	9/10/15			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	9/30/15			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Property Meeting	10/1/15			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	11/4/15			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Community Meal	11/19/15			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Property Meeting	3/15/17	Proactive	Educational	
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	7/20/16	Proactive	Social	
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	7/6/16	Proactive	Social	
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	6/22/16	Proactive	Social	
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Community Meal	1/7/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Community Meal	5/6/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Community Meal	7/16/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Community Meal	3/31/15			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Community Meal	6/3/15			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Community Meal	6/30/15			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	1/8/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	1/22/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	2/5/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	2/19/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	3/5/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	3/19/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	4/2/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	4/16/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	5/7/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	5/21/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	8/20/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	9/3/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	9/17/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	10/8/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	10/23/14			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	2/11/15			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	2/25/15			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Movie Night	5/27/15			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Property Meeting	8/13/15			
003U0000013FPHg	9846	9846	1	1956	56	3/1/12		Property Meeting	8/27/15			
003U000001hJ588	9854	9854	1	1992	20	7/6/12	4/30/17	Support Group	12/15/16	Proactive	Social	
003U000001hJ588	9854	9854	1	1992	20	7/6/12	4/30/17	Community Meal	1/28/17	Proactive	Social	
003U000001hJ588	9854	9854	1	1992	20	7/6/12	4/30/17	Property Meeting	4/6/17	Proactive	Social	
003U000001hJ588	9854	9854	1	1992	20	7/6/12	4/30/17	Movie Night	2/25/17	Proactive	Social	
003U000001hJ588	9854	9854	1	1992	20	7/6/12	4/30/17	Property Meeting	3/30/17	Proactive	Social	
003U000001V5zNU	9862	9862	1	1988	24	4/13/12		Property Meeting	9/19/16	Proactive	Social	
003U000001V5zNU	9862	9862	1	1988	24	4/13/12		Community Meal	7/29/15			
003U0000018I4sH	;9889	9889	0	1950	61	4/1/12	1/31/15	Community Meal	8/14/14			Moved to Project-Based Housing or Received Tenant-Based Subsidy
003U0000018I4sH	;9889	9889	0	1950	61	4/1/12	1/31/15	Property Meeting	2/13/14			Moved to Project-Based Housing or Received Tenant-Based Subsidy
003U0000018I4sH	;9889	9889	0	1950	61	4/1/12	1/31/15	Property Meeting	5/15/14			Moved to Project-Based Housing or Received Tenant-Based Subsidy
003U0000018I4sH	;9889	9889	0	1950	61	4/1/12	1/31/15	Property Meeting	11/12/14			Moved to Project-Based Housing or Received Tenant-Based Subsidy
003U000001V5zm1	9979	9979	1	1957	55	4/25/12	1/31/17	Property Meeting	10/27/16	Proactive	Social	
003U000001V5zm1	9979	9979	1	1957	55	4/25/12	1/31/17	Property Meeting	2/16/16			
003U000001V5zm1	9979	9979	1	1957	55	4/25/12	1/31/17	Community Meal	5/31/16			
003U000001V5zm1	9979	9979	1	1957	55	4/25/12	1/31/17	Community Meal	12/7/16	Proactive	Social	
003U000001V5zm1	9979	9979	1	1957	55	4/25/12	1/31/17	Community Meal	10/14/15			
003U000001V5zm1	9979	9979	1	1957	55	4/25/12	1/31/17	Community Meal	12/7/15			
003U000001V5zm1	9979	9979	1	1957	55	4/25/12	1/31/17	Property Meeting	1/26/17	Proactive	Social	
003U000001V5zm1	9979	9979	1	1957	55	4/25/12	1/31/17	Property Meeting	4/27/17	Proactive	Social	
003U000001V5zm1	9979	9979	1	1957	55	4/25/12	1/31/17	Community Meal	8/18/16	Proactive	Social	
003U000001V5zm1	9979	9979	1	1957	55	4/25/12	1/31/17	Community Meal	8/7/14			
003U000001V5zm1	9979	9979	1	1957	55	4/25/12	1/31/17	Community Meal	12/8/14			
003U000001V5zm1	9979	9979	1	1957	55	4/25/12	1/31/17	Property Meeting	2/6/14			
003U000001V5zm1	9979	9979	1	1957	55	4/25/12	1/31/17	Property Meeting	5/8/14			
003U000001V5zm1	9979	9979	1	1957	55	4/25/12	1/31/17	Property Meeting	11/6/14			
003U000001V5zm1	9979	9979	1	1957	55	4/25/12	1/31/17	Property Meeting	2/12/15			
003U000001V5zE1	10024	10024	1	1962	49	4/24/12		Food Shelf	3/21/16			
003U000001V5zE1	10024	10024	1	1962	49	4/24/12		Food Shelf	4/18/16			
003U000001V5zE1	10024	10024	1	1962	49	4/24/12		Food Shelf	5/23/16			
003U000001V5zE1	10024	10024	1	1962	49	4/24/12		Bingo/Game Night	9/29/16	Proactive	Social	
003U000001V5zE1	10024	10024	1	1962	49	4/24/12		Food Shelf	7/25/16	Proactive	Social	
003U000001V5zE1	10024	10024	1	1962	49	4/24/12		Food Shelf	6/20/16	Proactive	Social	
003U000001V5zE1	10024	10024	1	1962	49	4/24/12		Class	10/18/14			
003U000001V5zE1	10024	10024	1	1962	49	4/24/12		Food Shelf	2/10/14			
003U000001V5zE1	10024	10024	1	1962	49	4/24/12		Food Shelf	10/27/14			
003U000001V5zE1	10024	10024	1	1962	49	4/24/12		Food Shelf	11/24/14			
003U000001V5zE1	10024	10024	1	1962	49	4/24/12		Food Shelf	1/26/15			
003U000001V5zE1	10024	10024	1	1962	49	4/24/12		Food Shelf	2/16/15			
003U000001V5zE1	10024	10024	1	1962	49	4/24/12		Food Shelf	3/30/15			
003U000001V5zE1	10024	10024	1	1962	49	4/24/12		Property Meeting	1/28/14			
003U000001V5zE1	10024	10024	1	1962	49	4/24/12		Food Shelf	2/29/16			
003U000001V5yli	10069	10069	1	1988	24	6/1/12	3/31/17	Community Meal	5/8/16			
003U000001V60cz	fam34634;fam29953;fam40897	10069	0	2013	-1	6/1/12	3/31/17	Community Meal	5/8/16			
003U000001V5yli	10069	10069	1	1988	24	6/1/12	3/31/17	Class	1/28/17	Proactive	Social	
003U000001V60cz	fam34634;fam29953;fam40897	10069	0	2013	-1	6/1/12	3/31/17	Class	1/28/17	Proactive	Social	
003U000001V5yli	10069	10069	1	1988	24	6/1/12	3/31/17	Community Meal	9/13/16	Proactive	Social	
003U000001V60cz	fam34634;fam29953;fam40897	10069	0	2013	-1	6/1/12	3/31/17	Community Meal	9/13/16	Proactive	Social	
003U000001V5yli	10069	10069	1	1988	24	6/1/12	3/31/17	Community Meal	8/6/16	Proactive	Social	
003U000001V60cz	fam34634;fam29953;fam40897	10069	0	2013	-1	6/1/12	3/31/17	Community Meal	8/6/16	Proactive	Social	
003U000001V5yli	10069	10069	1	1988	24	6/1/12	3/31/17	Food Shelf	6/20/16	Proactive	Social	
003U000001V60cz	fam34634;fam29953;fam40897	10069	0	2013	-1	6/1/12	3/31/17	Food Shelf	6/20/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	3/21/16			
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Food Shelf	3/21/16			
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Food Shelf	3/21/16			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	4/18/16			
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Food Shelf	4/18/16			
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Food Shelf	4/18/16			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Support Group	4/18/17	Proactive	Educational	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Class	4/5/17	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Class	4/5/17	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	10/17/16	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Food Shelf	10/17/16	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Food Shelf	10/17/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	12/19/16	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Food Shelf	12/19/16	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Food Shelf	12/19/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Property Meeting	10/13/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	5/23/16			
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Food Shelf	5/23/16			
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Food Shelf	5/23/16			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	5/21/16			
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Community Meal	5/21/16			
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Community Meal	5/21/16			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	5/8/16			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	9/26/16	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Food Shelf	9/26/16	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Food Shelf	9/26/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Bingo/Game Night	9/29/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	10/15/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Movie Night	9/23/16	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Movie Night	9/23/16	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Movie Night	9/23/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	12/23/16	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Community Meal	12/23/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Property Meeting	1/12/17	Proactive	Educational	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	11/24/16	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Community Meal	11/24/16	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Community Meal	11/24/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	12/3/16	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Community Meal	12/3/16	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Community Meal	12/3/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	2/27/17	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Food Shelf	2/27/17	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Food Shelf	2/27/17	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		PET Phase 1	4/21/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		PET Phase 1	5/12/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		PET Phase 1	9/2/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		PET Phase 1	5/19/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		PET Phase 1	6/16/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		PET Phase 1	6/2/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		PET Phase 1	5/26/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		PET Phase 1	6/23/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		PET Phase 1	4/7/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		PET Phase 1	4/14/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		PET Phase 1	6/9/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		PET Phase 1	4/28/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		PET Phase 1	5/5/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	11/23/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	12/5/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Support Group	2/7/17	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Class	1/28/17	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Class	1/28/17	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Class	1/28/17	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	4/24/17	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Food Shelf	4/24/17	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Food Shelf	4/24/17	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	12/21/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	1/16/16			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	1/30/17	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Food Shelf	1/30/17	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Food Shelf	1/30/17	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Class	8/30/16	Proactive	Educational	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	9/13/16	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Community Meal	9/13/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Property Meeting	4/13/17	Proactive	Educational	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Class	3/18/17	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Class	3/18/17	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	4/8/17	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Community Meal	4/8/17	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	3/27/17	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Food Shelf	3/27/17	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Food Shelf	3/27/17	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	3/24/17	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Community Meal	3/24/17	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Community Meal	3/24/17	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Support Group	3/7/17	Proactive	Educational	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	9/6/16	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Community Meal	9/6/16	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Community Meal	9/6/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	8/6/16	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Community Meal	8/6/16	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Community Meal	8/6/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Support Group	12/12/16	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Support Group	12/12/16	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Class	5/13/17	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	7/25/16	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Food Shelf	7/25/16	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Food Shelf	7/25/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Property Meeting	7/11/16	Proactive	Educational	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	6/11/16	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Community Meal	6/11/16	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Community Meal	6/11/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	6/19/16	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Community Meal	6/19/16	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Community Meal	6/19/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	6/20/16	Proactive	Social	
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Food Shelf	6/20/16	Proactive	Social	
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Food Shelf	6/20/16	Proactive	Social	
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	1/25/16			
003U000001V60HX	fam24648;fam42137	10104	0	2011	1	4/15/12		Food Shelf	1/25/16			
003U000001V60Hm	fam34334;fam30057;fam24647;fam42136	10104	0	1973	38	4/15/12		Food Shelf	1/25/16			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Property Meeting	2/3/16			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	5/16/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Doctor Visit	11/21/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	1/13/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	5/12/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	6/9/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	7/14/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	8/11/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	9/29/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	10/27/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	11/24/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	1/26/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	2/16/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	3/30/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Food Shelf	4/27/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Movie Night	1/13/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Property Meeting	5/9/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Property Meeting	6/27/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Property Meeting	11/24/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Property Meeting	2/11/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Property Meeting	6/8/15			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	5/22/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	6/21/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	8/16/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	10/18/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	10/30/14			
003U0000013FQuM	10104	10104	1	1974	37	4/15/12		Community Meal	11/22/14			
